week_ending,store_id,sku,qty_sold
2026-04-05,S036,SKU00059,2
2026-03-29,S036,SKU00059,1
2026-03-22,S036,SKU00059,1
2026-03-15,S036,SKU00059,2
2026-03-08,S036,SKU00059,2
2026-03-01,S036,SKU00059,1
2026-02-22,S036,SKU00059,1
2026-04-12,S019,SKU00046,5
2026-04-05,S019,SKU00046,5
2026-03-29,S019,SKU00046,5
2026-03-22,S019,SKU00046,6
2026-03-15,S019,SKU00046,5
2026-03-08,S019,SKU00046,6
2026-03-01,S019,SKU00046,7
2026-02-22,S019,SKU00046,4
2026-04-12,S053,SKU00041,6
2026-04-05,S053,SKU00041,4
2026-03-29,S053,SKU00041,4
2026-03-22,S053,SKU00041,3
2026-03-08,S053,SKU00041,2
2026-03-01,S053,SKU00041,5
2026-02-22,S053,SKU00041,2
2026-04-12,S004,SKU00054,1
2026-04-05,S004,SKU00054,1
2026-03-22,S004,SKU00054,1
2026-03-15,S004,SKU00054,1
2026-03-08,S004,SKU00054,1
2026-03-01,S004,SKU00054,1
2026-02-22,S004,SKU00054,1
2026-04-12,S001,SKU00013,13
2026-04-05,S001,SKU00013,13
2026-03-29,S001,SKU00013,11
2026-03-22,S001,SKU00013,7
2026-03-15,S001,SKU00013,9
2026-03-08,S001,SKU00013,8
2026-03-01,S001,SKU00013,11
2026-02-22,S001,SKU00013,12
2026-04-12,S020,SKU00045,25
2026-04-05,S020,SKU00045,20
2026-03-29,S020,SKU00045,39
2026-03-22,S020,SKU00045,30
2026-03-15,S020,SKU00045,33
2026-03-08,S020,SKU00045,25
2026-03-01,S020,SKU00045,26
2026-02-22,S020,SKU00045,26
2026-04-12,S016,SKU00048,17
2026-04-05,S016,SKU00048,18
2026-03-29,S016,SKU00048,21
2026-03-22,S016,SKU00048,18
2026-03-15,S016,SKU00048,16
2026-03-08,S016,SKU00048,15
2026-03-01,S016,SKU00048,16
2026-02-22,S016,SKU00048,23
2026-04-12,S005,SKU00029,24
2026-04-05,S005,SKU00029,20
2026-03-29,S005,SKU00029,19
2026-03-22,S005,SKU00029,12
2026-03-15,S005,SKU00029,22
2026-03-08,S005,SKU00029,12
2026-03-01,S005,SKU00029,17
2026-02-22,S005,SKU00029,12
2026-04-12,S002,SKU00028,4
2026-04-05,S002,SKU00028,4
2026-03-29,S002,SKU00028,4
2026-03-22,S002,SKU00028,5
2026-03-15,S002,SKU00028,3
2026-03-08,S002,SKU00028,5
2026-03-01,S002,SKU00028,5
2026-02-22,S002,SKU00028,4
2026-04-12,S014,SKU00066,1
2026-04-05,S014,SKU00066,1
2026-03-29,S014,SKU00066,1
2026-03-22,S014,SKU00066,1
2026-03-15,S014,SKU00066,1
2026-03-01,S014,SKU00066,1
2026-04-12,S057,SKU00016,3
2026-03-29,S057,SKU00016,6
2026-03-22,S057,SKU00016,5
2026-03-15,S057,SKU00016,5
2026-03-08,S057,SKU00016,5
2026-02-22,S057,SKU00016,9
2026-04-12,S011,SKU00037,6
2026-04-05,S011,SKU00037,6
2026-03-29,S011,SKU00037,7
2026-03-22,S011,SKU00037,7
2026-03-15,S011,SKU00037,7
2026-03-08,S011,SKU00037,9
2026-03-01,S011,SKU00037,4
2026-02-22,S011,SKU00037,7
2026-04-12,S018,SKU00027,13
2026-04-05,S018,SKU00027,15
2026-03-29,S018,SKU00027,16
2026-03-22,S018,SKU00027,11
2026-03-15,S018,SKU00027,12
2026-03-08,S018,SKU00027,15
2026-03-01,S018,SKU00027,11
2026-02-22,S018,SKU00027,12
2026-04-12,S029,SKU00002,17
2026-04-05,S029,SKU00002,13
2026-03-29,S029,SKU00002,9
2026-03-22,S029,SKU00002,6
2026-03-15,S029,SKU00002,10
2026-03-08,S029,SKU00002,13
2026-03-01,S029,SKU00002,16
2026-02-22,S029,SKU00002,17
2026-04-12,S030,SKU00057,1
2026-04-05,S030,SKU00057,1
2026-03-29,S030,SKU00057,1
2026-03-15,S030,SKU00057,1
2026-04-12,S052,SKU00037,2
2026-04-05,S052,SKU00037,2
2026-03-22,S052,SKU00037,3
2026-03-15,S052,SKU00037,2
2026-03-08,S052,SKU00037,2
2026-02-22,S052,SKU00037,1
2026-04-12,S040,SKU00016,14
2026-04-05,S040,SKU00016,13
2026-03-29,S040,SKU00016,13
2026-03-22,S040,SKU00016,16
2026-03-15,S040,SKU00016,15
2026-03-08,S040,SKU00016,13
2026-03-01,S040,SKU00016,8
2026-02-22,S040,SKU00016,11
2026-04-12,S005,SKU00051,2
2026-04-05,S005,SKU00051,1
2026-03-29,S005,SKU00051,2
2026-03-22,S005,SKU00051,2
2026-03-15,S005,SKU00051,1
2026-03-08,S005,SKU00051,2
2026-03-01,S005,SKU00051,1
2026-02-22,S005,SKU00051,1
2026-04-12,S022,SKU00052,1
2026-04-05,S022,SKU00052,2
2026-03-29,S022,SKU00052,2
2026-03-22,S022,SKU00052,2
2026-03-15,S022,SKU00052,1
2026-03-08,S022,SKU00052,3
2026-03-01,S022,SKU00052,3
2026-02-22,S022,SKU00052,2
2026-04-12,S011,SKU00026,20
2026-04-05,S011,SKU00026,15
2026-03-29,S011,SKU00026,22
2026-03-22,S011,SKU00026,22
2026-03-15,S011,SKU00026,18
2026-03-08,S011,SKU00026,21
2026-03-01,S011,SKU00026,20
2026-02-22,S011,SKU00026,22
2026-04-12,S063,SKU00010,6
2026-04-05,S063,SKU00010,3
2026-03-29,S063,SKU00010,5
2026-03-22,S063,SKU00010,2
2026-03-15,S063,SKU00010,9
2026-03-08,S063,SKU00010,6
2026-03-01,S063,SKU00010,3
2026-02-22,S063,SKU00010,7
2026-03-22,S060,SKU00052,1
2026-04-12,S005,SKU00001,4
2026-04-05,S005,SKU00001,3
2026-03-29,S005,SKU00001,4
2026-03-22,S005,SKU00001,2
2026-03-15,S005,SKU00001,4
2026-03-08,S005,SKU00001,3
2026-03-01,S005,SKU00001,4
2026-02-22,S005,SKU00001,3
2026-04-12,S034,SKU00038,3
2026-04-05,S034,SKU00038,1
2026-03-29,S034,SKU00038,3
2026-03-22,S034,SKU00038,6
2026-03-15,S034,SKU00038,3
2026-03-08,S034,SKU00038,3
2026-03-01,S034,SKU00038,6
2026-02-22,S034,SKU00038,5
2026-04-12,S005,SKU00046,10
2026-04-05,S005,SKU00046,14
2026-03-29,S005,SKU00046,13
2026-03-22,S005,SKU00046,9
2026-03-15,S005,SKU00046,8
2026-03-08,S005,SKU00046,7
2026-03-01,S005,SKU00046,13
2026-02-22,S005,SKU00046,13
2026-04-12,S033,SKU00037,6
2026-04-05,S033,SKU00037,13
2026-03-29,S033,SKU00037,1
2026-03-22,S033,SKU00037,12
2026-03-15,S033,SKU00037,9
2026-03-08,S033,SKU00037,9
2026-03-01,S033,SKU00037,19
2026-02-22,S033,SKU00037,13
2026-03-22,S062,SKU00011,3
2026-03-08,S062,SKU00011,4
2026-03-01,S062,SKU00011,2
2026-02-22,S062,SKU00011,6
2026-04-12,S003,SKU00044,15
2026-04-05,S003,SKU00044,11
2026-03-29,S003,SKU00044,17
2026-03-22,S003,SKU00044,15
2026-03-15,S003,SKU00044,23
2026-03-08,S003,SKU00044,19
2026-03-01,S003,SKU00044,16
2026-02-22,S003,SKU00044,20
2026-04-12,S049,SKU00007,1
2026-04-05,S049,SKU00007,7
2026-03-29,S049,SKU00007,7
2026-03-22,S049,SKU00007,2
2026-03-15,S049,SKU00007,8
2026-03-08,S049,SKU00007,6
2026-03-01,S049,SKU00007,2
2026-02-22,S049,SKU00007,4
2026-04-12,S008,SKU00008,9
2026-04-05,S008,SKU00008,11
2026-03-29,S008,SKU00008,10
2026-03-22,S008,SKU00008,13
2026-03-15,S008,SKU00008,9
2026-03-08,S008,SKU00008,11
2026-03-01,S008,SKU00008,10
2026-02-22,S008,SKU00008,9
2026-04-12,S019,SKU00005,10
2026-04-05,S019,SKU00005,8
2026-03-29,S019,SKU00005,8
2026-03-22,S019,SKU00005,10
2026-03-15,S019,SKU00005,11
2026-03-08,S019,SKU00005,8
2026-03-01,S019,SKU00005,7
2026-02-22,S019,SKU00005,8
2026-04-12,S008,SKU00063,2
2026-04-05,S008,SKU00063,2
2026-03-29,S008,SKU00063,1
2026-03-22,S008,SKU00063,2
2026-03-15,S008,SKU00063,1
2026-03-08,S008,SKU00063,2
2026-03-01,S008,SKU00063,2
2026-02-22,S008,SKU00063,2
2026-04-12,S033,SKU00026,6
2026-04-05,S033,SKU00026,5
2026-03-29,S033,SKU00026,7
2026-03-22,S033,SKU00026,4
2026-03-15,S033,SKU00026,3
2026-03-08,S033,SKU00026,2
2026-03-01,S033,SKU00026,7
2026-02-22,S033,SKU00026,3
2026-04-12,S028,SKU00013,1
2026-04-05,S028,SKU00013,2
2026-03-29,S028,SKU00013,2
2026-03-22,S028,SKU00013,1
2026-03-15,S028,SKU00013,1
2026-03-08,S028,SKU00013,1
2026-02-22,S028,SKU00013,2
2026-04-12,S006,SKU00023,26
2026-04-05,S006,SKU00023,12
2026-03-29,S006,SKU00023,22
2026-03-22,S006,SKU00023,17
2026-03-15,S006,SKU00023,14
2026-03-08,S006,SKU00023,22
2026-03-01,S006,SKU00023,18
2026-02-22,S006,SKU00023,17
2026-04-12,S017,SKU00062,4
2026-04-05,S017,SKU00062,4
2026-03-29,S017,SKU00062,5
2026-03-22,S017,SKU00062,5
2026-03-15,S017,SKU00062,5
2026-03-08,S017,SKU00062,4
2026-03-01,S017,SKU00062,4
2026-02-22,S017,SKU00062,5
2026-04-12,S044,SKU00050,8
2026-04-05,S044,SKU00050,12
2026-03-29,S044,SKU00050,10
2026-03-22,S044,SKU00050,10
2026-03-15,S044,SKU00050,9
2026-03-08,S044,SKU00050,4
2026-03-01,S044,SKU00050,10
2026-02-22,S044,SKU00050,9
2026-04-12,S019,SKU00028,18
2026-04-05,S019,SKU00028,27
2026-03-29,S019,SKU00028,19
2026-03-22,S019,SKU00028,25
2026-03-15,S019,SKU00028,17
2026-03-08,S019,SKU00028,22
2026-03-01,S019,SKU00028,24
2026-02-22,S019,SKU00028,22
2026-04-12,S014,SKU00021,5
2026-04-05,S014,SKU00021,7
2026-03-29,S014,SKU00021,5
2026-03-22,S014,SKU00021,7
2026-03-15,S014,SKU00021,7
2026-03-08,S014,SKU00021,9
2026-03-01,S014,SKU00021,8
2026-02-22,S014,SKU00021,9
2026-04-12,S064,SKU00050,2
2026-03-29,S064,SKU00050,3
2026-03-22,S064,SKU00050,4
2026-03-15,S064,SKU00050,1
2026-03-08,S064,SKU00050,2
2026-03-01,S064,SKU00050,3
2026-02-22,S064,SKU00050,3
2026-04-12,S031,SKU00014,1
2026-04-05,S031,SKU00014,3
2026-03-29,S031,SKU00014,2
2026-03-22,S031,SKU00014,5
2026-03-15,S031,SKU00014,4
2026-03-08,S031,SKU00014,2
2026-03-01,S031,SKU00014,4
2026-02-22,S031,SKU00014,2
2026-04-12,S058,SKU00068,1
2026-04-05,S058,SKU00068,2
2026-02-22,S058,SKU00068,1
2026-04-12,S010,SKU00035,17
2026-04-05,S010,SKU00035,22
2026-03-29,S010,SKU00035,20
2026-03-22,S010,SKU00035,27
2026-03-15,S010,SKU00035,26
2026-03-08,S010,SKU00035,20
2026-03-01,S010,SKU00035,23
2026-02-22,S010,SKU00035,23
2026-04-12,S004,SKU00008,5
2026-04-05,S004,SKU00008,4
2026-03-29,S004,SKU00008,4
2026-03-22,S004,SKU00008,5
2026-03-15,S004,SKU00008,4
2026-03-08,S004,SKU00008,4
2026-03-01,S004,SKU00008,5
2026-02-22,S004,SKU00008,4
2026-04-12,S010,SKU00030,7
2026-04-05,S010,SKU00030,13
2026-03-29,S010,SKU00030,12
2026-03-22,S010,SKU00030,10
2026-03-15,S010,SKU00030,13
2026-03-08,S010,SKU00030,9
2026-03-01,S010,SKU00030,12
2026-02-22,S010,SKU00030,11
2026-04-12,S004,SKU00063,2
2026-04-05,S004,SKU00063,2
2026-03-29,S004,SKU00063,3
2026-03-22,S004,SKU00063,2
2026-03-15,S004,SKU00063,2
2026-03-08,S004,SKU00063,2
2026-03-01,S004,SKU00063,2
2026-02-22,S004,SKU00063,1
2026-04-12,S045,SKU00034,7
2026-04-05,S045,SKU00034,1
2026-03-29,S045,SKU00034,6
2026-03-22,S045,SKU00034,2
2026-03-15,S045,SKU00034,5
2026-03-08,S045,SKU00034,4
2026-03-01,S045,SKU00034,3
2026-02-22,S045,SKU00034,4
2026-04-12,S017,SKU00042,6
2026-04-05,S017,SKU00042,7
2026-03-29,S017,SKU00042,5
2026-03-22,S017,SKU00042,5
2026-03-15,S017,SKU00042,4
2026-03-08,S017,SKU00042,6
2026-03-01,S017,SKU00042,7
2026-02-22,S017,SKU00042,7
2026-03-01,S027,SKU00066,1
2026-02-22,S027,SKU00066,1
2026-04-12,S007,SKU00010,19
2026-04-05,S007,SKU00010,16
2026-03-29,S007,SKU00010,15
2026-03-22,S007,SKU00010,15
2026-03-15,S007,SKU00010,13
2026-03-08,S007,SKU00010,17
2026-03-01,S007,SKU00010,21
2026-02-22,S007,SKU00010,20
2026-04-12,S053,SKU00006,1
2026-04-05,S053,SKU00006,8
2026-03-29,S053,SKU00006,4
2026-03-22,S053,SKU00006,7
2026-03-15,S053,SKU00006,7
2026-03-08,S053,SKU00006,10
2026-02-22,S053,SKU00006,7
2026-04-12,S029,SKU00064,1
2026-04-05,S029,SKU00064,1
2026-03-29,S029,SKU00064,1
2026-03-22,S029,SKU00064,2
2026-03-15,S029,SKU00064,1
2026-03-08,S029,SKU00064,2
2026-03-01,S029,SKU00064,2
2026-02-22,S029,SKU00064,1
2026-04-12,S005,SKU00005,18
2026-04-05,S005,SKU00005,14
2026-03-29,S005,SKU00005,13
2026-03-22,S005,SKU00005,19
2026-03-15,S005,SKU00005,18
2026-03-08,S005,SKU00005,18
2026-03-01,S005,SKU00005,10
2026-02-22,S005,SKU00005,10
2026-04-12,S059,SKU00024,4
2026-04-05,S059,SKU00024,4
2026-03-29,S059,SKU00024,3
2026-03-15,S059,SKU00024,8
2026-03-08,S059,SKU00024,7
2026-03-01,S059,SKU00024,8
2026-02-22,S059,SKU00024,1
2026-04-12,S054,SKU00021,3
2026-04-05,S054,SKU00021,5
2026-03-29,S054,SKU00021,6
2026-03-22,S054,SKU00021,7
2026-03-08,S054,SKU00021,4
2026-03-01,S054,SKU00021,6
2026-02-22,S054,SKU00021,10
2026-04-12,S019,SKU00034,21
2026-04-05,S019,SKU00034,26
2026-03-29,S019,SKU00034,21
2026-03-22,S019,SKU00034,19
2026-03-15,S019,SKU00034,30
2026-03-08,S019,SKU00034,21
2026-03-01,S019,SKU00034,23
2026-02-22,S019,SKU00034,22
2026-04-12,S019,SKU00031,10
2026-04-05,S019,SKU00031,12
2026-03-29,S019,SKU00031,11
2026-03-22,S019,SKU00031,9
2026-03-15,S019,SKU00031,10
2026-03-08,S019,SKU00031,12
2026-03-01,S019,SKU00031,11
2026-02-22,S019,SKU00031,7
2026-04-12,S011,SKU00069,1
2026-04-05,S011,SKU00069,1
2026-03-29,S011,SKU00069,1
2026-03-22,S011,SKU00069,1
2026-03-15,S011,SKU00069,1
2026-03-01,S011,SKU00069,1
2026-02-22,S011,SKU00069,1
2026-04-12,S039,SKU00024,7
2026-04-05,S039,SKU00024,2
2026-03-29,S039,SKU00024,9
2026-03-22,S039,SKU00024,11
2026-03-15,S039,SKU00024,6
2026-03-08,S039,SKU00024,10
2026-03-01,S039,SKU00024,7
2026-02-22,S039,SKU00024,7
2026-04-12,S035,SKU00017,4
2026-04-05,S035,SKU00017,6
2026-03-29,S035,SKU00017,3
2026-03-22,S035,SKU00017,4
2026-03-15,S035,SKU00017,8
2026-03-08,S035,SKU00017,6
2026-03-01,S035,SKU00017,2
2026-02-22,S035,SKU00017,3
2026-04-12,S042,SKU00072,2
2026-04-05,S042,SKU00072,2
2026-03-29,S042,SKU00072,1
2026-03-22,S042,SKU00072,2
2026-03-15,S042,SKU00072,2
2026-03-08,S042,SKU00072,3
2026-03-01,S042,SKU00072,3
2026-02-22,S042,SKU00072,3
2026-04-12,S055,SKU00073,1
2026-04-05,S055,SKU00073,2
2026-03-08,S055,SKU00073,2
2026-03-01,S055,SKU00073,1
2026-02-22,S055,SKU00073,1
2026-04-12,S035,SKU00039,8
2026-04-05,S035,SKU00039,13
2026-03-29,S035,SKU00039,12
2026-03-22,S035,SKU00039,12
2026-03-15,S035,SKU00039,6
2026-03-08,S035,SKU00039,8
2026-03-01,S035,SKU00039,15
2026-02-22,S035,SKU00039,10
2026-04-12,S012,SKU00052,3
2026-04-05,S012,SKU00052,4
2026-03-29,S012,SKU00052,3
2026-03-22,S012,SKU00052,3
2026-03-15,S012,SKU00052,4
2026-03-08,S012,SKU00052,3
2026-03-01,S012,SKU00052,5
2026-02-22,S012,SKU00052,2
2026-04-12,S026,SKU00023,2
2026-04-05,S026,SKU00023,1
2026-03-29,S026,SKU00023,2
2026-03-22,S026,SKU00023,1
2026-03-15,S026,SKU00023,2
2026-03-08,S026,SKU00023,1
2026-02-22,S026,SKU00023,3
2026-04-12,S029,SKU00037,3
2026-04-05,S029,SKU00037,3
2026-03-29,S029,SKU00037,1
2026-03-22,S029,SKU00037,2
2026-03-15,S029,SKU00037,1
2026-03-08,S029,SKU00037,2
2026-03-01,S029,SKU00037,2
2026-02-22,S029,SKU00037,3
2026-04-12,S050,SKU00030,3
2026-04-05,S050,SKU00030,2
2026-03-29,S050,SKU00030,3
2026-03-22,S050,SKU00030,3
2026-03-15,S050,SKU00030,3
2026-03-08,S050,SKU00030,3
2026-03-01,S050,SKU00030,3
2026-02-22,S050,SKU00030,4
2026-04-12,S023,SKU00066,1
2026-04-05,S023,SKU00066,2
2026-03-22,S023,SKU00066,2
2026-03-15,S023,SKU00066,2
2026-03-08,S023,SKU00066,1
2026-03-01,S023,SKU00066,2
2026-02-22,S023,SKU00066,1
2026-04-12,S062,SKU00040,9
2026-04-05,S062,SKU00040,6
2026-03-29,S062,SKU00040,6
2026-03-22,S062,SKU00040,7
2026-03-15,S062,SKU00040,8
2026-03-08,S062,SKU00040,5
2026-03-01,S062,SKU00040,7
2026-02-22,S062,SKU00040,10
2026-04-12,S011,SKU00074,3
2026-04-05,S011,SKU00074,2
2026-03-29,S011,SKU00074,2
2026-03-22,S011,SKU00074,2
2026-03-15,S011,SKU00074,2
2026-03-08,S011,SKU00074,2
2026-03-01,S011,SKU00074,1
2026-02-22,S011,SKU00074,1
2026-03-22,S059,SKU00051,1
2026-04-12,S039,SKU00029,2
2026-04-05,S039,SKU00029,1
2026-03-29,S039,SKU00029,2
2026-03-22,S039,SKU00029,2
2026-03-15,S039,SKU00029,2
2026-03-08,S039,SKU00029,1
2026-03-01,S039,SKU00029,2
2026-02-22,S039,SKU00029,1
2026-04-12,S052,SKU00074,1
2026-04-05,S052,SKU00074,2
2026-03-29,S052,SKU00074,2
2026-03-08,S052,SKU00074,1
2026-03-01,S052,SKU00074,1
2026-04-12,S034,SKU00036,4
2026-04-05,S034,SKU00036,4
2026-03-29,S034,SKU00036,4
2026-03-22,S034,SKU00036,3
2026-03-15,S034,SKU00036,4
2026-03-08,S034,SKU00036,3
2026-03-01,S034,SKU00036,2
2026-02-22,S034,SKU00036,3
2026-04-12,S059,SKU00001,3
2026-04-05,S059,SKU00001,4
2026-03-29,S059,SKU00001,2
2026-03-22,S059,SKU00001,3
2026-03-15,S059,SKU00001,2
2026-03-08,S059,SKU00001,7
2026-03-01,S059,SKU00001,3
2026-02-22,S059,SKU00001,8
2026-04-12,S052,SKU00072,1
2026-03-29,S052,SKU00072,2
2026-03-15,S052,SKU00072,1
2026-02-22,S052,SKU00072,1
2026-04-12,S005,SKU00034,17
2026-04-05,S005,SKU00034,20
2026-03-29,S005,SKU00034,20
2026-03-22,S005,SKU00034,22
2026-03-15,S005,SKU00034,18
2026-03-08,S005,SKU00034,24
2026-03-01,S005,SKU00034,18
2026-02-22,S005,SKU00034,16
2026-04-12,S027,SKU00021,8
2026-04-05,S027,SKU00021,4
2026-03-29,S027,SKU00021,4
2026-03-22,S027,SKU00021,5
2026-03-15,S027,SKU00021,4
2026-03-08,S027,SKU00021,4
2026-03-01,S027,SKU00021,3
2026-02-22,S027,SKU00021,5
2026-04-12,S005,SKU00031,3
2026-04-05,S005,SKU00031,3
2026-03-29,S005,SKU00031,2
2026-03-22,S005,SKU00031,4
2026-03-15,S005,SKU00031,2
2026-03-08,S005,SKU00031,2
2026-03-01,S005,SKU00031,2
2026-02-22,S005,SKU00031,3
2026-04-12,S011,SKU00009,4
2026-04-05,S011,SKU00009,5
2026-03-29,S011,SKU00009,5
2026-03-22,S011,SKU00009,4
2026-03-15,S011,SKU00009,5
2026-03-08,S011,SKU00009,3
2026-03-01,S011,SKU00009,5
2026-02-22,S011,SKU00009,4
2026-04-12,S040,SKU00038,11
2026-04-05,S040,SKU00038,5
2026-03-29,S040,SKU00038,8
2026-03-22,S040,SKU00038,7
2026-03-15,S040,SKU00038,13
2026-03-08,S040,SKU00038,9
2026-03-01,S040,SKU00038,10
2026-02-22,S040,SKU00038,11
2026-04-05,S057,SKU00025,8
2026-03-29,S057,SKU00025,10
2026-03-22,S057,SKU00025,6
2026-03-15,S057,SKU00025,6
2026-03-08,S057,SKU00025,5
2026-02-22,S057,SKU00025,1
2026-04-12,S033,SKU00074,1
2026-04-12,S025,SKU00017,6
2026-04-05,S025,SKU00017,13
2026-03-29,S025,SKU00017,10
2026-03-22,S025,SKU00017,10
2026-03-15,S025,SKU00017,12
2026-03-08,S025,SKU00017,8
2026-03-01,S025,SKU00017,10
2026-02-22,S025,SKU00017,9
2026-04-12,S039,SKU00001,7
2026-04-05,S039,SKU00001,9
2026-03-29,S039,SKU00001,8
2026-03-22,S039,SKU00001,10
2026-03-15,S039,SKU00001,6
2026-03-08,S039,SKU00001,6
2026-03-01,S039,SKU00001,6
2026-02-22,S039,SKU00001,8
2026-04-12,S051,SKU00004,2
2026-04-05,S051,SKU00004,1
2026-03-29,S051,SKU00004,2
2026-03-22,S051,SKU00004,3
2026-03-15,S051,SKU00004,6
2026-03-08,S051,SKU00004,5
2026-03-01,S051,SKU00004,4
2026-02-22,S051,SKU00004,6
2026-04-12,S049,SKU00045,10
2026-04-05,S049,SKU00045,6
2026-03-29,S049,SKU00045,8
2026-03-22,S049,SKU00045,11
2026-03-15,S049,SKU00045,9
2026-03-08,S049,SKU00045,6
2026-03-01,S049,SKU00045,13
2026-02-22,S049,SKU00045,4
2026-04-12,S034,SKU00045,11
2026-04-05,S034,SKU00045,8
2026-03-29,S034,SKU00045,17
2026-03-22,S034,SKU00045,13
2026-03-15,S034,SKU00045,12
2026-03-08,S034,SKU00045,13
2026-03-01,S034,SKU00045,9
2026-02-22,S034,SKU00045,13
2026-04-12,S039,SKU00046,5
2026-04-05,S039,SKU00046,6
2026-03-29,S039,SKU00046,5
2026-03-22,S039,SKU00046,4
2026-03-15,S039,SKU00046,3
2026-03-08,S039,SKU00046,5
2026-03-01,S039,SKU00046,4
2026-02-22,S039,SKU00046,7
2026-04-12,S040,SKU00025,8
2026-04-05,S040,SKU00025,7
2026-03-29,S040,SKU00025,9
2026-03-22,S040,SKU00025,6
2026-03-15,S040,SKU00025,6
2026-03-08,S040,SKU00025,8
2026-03-01,S040,SKU00025,7
2026-02-22,S040,SKU00025,6
2026-04-12,S009,SKU00004,24
2026-04-05,S009,SKU00004,28
2026-03-29,S009,SKU00004,15
2026-03-22,S009,SKU00004,22
2026-03-15,S009,SKU00004,23
2026-03-08,S009,SKU00004,21
2026-03-01,S009,SKU00004,23
2026-02-22,S009,SKU00004,20
2026-04-12,S024,SKU00067,1
2026-04-05,S024,SKU00067,1
2026-03-29,S024,SKU00067,1
2026-03-22,S024,SKU00067,1
2026-02-22,S024,SKU00067,1
2026-04-12,S022,SKU00050,1
2026-04-05,S022,SKU00050,1
2026-03-29,S022,SKU00050,3
2026-03-22,S022,SKU00050,2
2026-03-15,S022,SKU00050,2
2026-03-08,S022,SKU00050,3
2026-03-01,S022,SKU00050,4
2026-02-22,S022,SKU00050,3
2026-04-12,S021,SKU00018,6
2026-04-05,S021,SKU00018,6
2026-03-29,S021,SKU00018,6
2026-03-22,S021,SKU00018,4
2026-03-15,S021,SKU00018,4
2026-03-08,S021,SKU00018,4
2026-03-01,S021,SKU00018,3
2026-02-22,S021,SKU00018,7
2026-04-12,S007,SKU00066,1
2026-04-05,S007,SKU00066,1
2026-03-29,S007,SKU00066,1
2026-03-22,S007,SKU00066,2
2026-03-15,S007,SKU00066,1
2026-03-08,S007,SKU00066,1
2026-03-01,S007,SKU00066,1
2026-02-22,S007,SKU00066,1
2026-04-12,S010,SKU00020,15
2026-04-05,S010,SKU00020,12
2026-03-29,S010,SKU00020,16
2026-03-22,S010,SKU00020,14
2026-03-15,S010,SKU00020,17
2026-03-08,S010,SKU00020,11
2026-03-01,S010,SKU00020,18
2026-02-22,S010,SKU00020,12
2026-04-12,S010,SKU00053,1
2026-04-05,S010,SKU00053,1
2026-03-29,S010,SKU00053,1
2026-03-22,S010,SKU00053,1
2026-03-15,S010,SKU00053,1
2026-03-08,S010,SKU00053,1
2026-03-01,S010,SKU00053,1
2026-02-22,S010,SKU00053,1
2026-04-12,S011,SKU00057,2
2026-04-05,S011,SKU00057,1
2026-03-29,S011,SKU00057,2
2026-03-22,S011,SKU00057,1
2026-03-15,S011,SKU00057,2
2026-03-08,S011,SKU00057,2
2026-03-01,S011,SKU00057,2
2026-02-22,S011,SKU00057,2
2026-04-12,S037,SKU00059,1
2026-03-22,S037,SKU00059,1
2026-03-08,S037,SKU00059,1
2026-04-12,S046,SKU00037,6
2026-04-05,S046,SKU00037,2
2026-03-29,S046,SKU00037,9
2026-03-22,S046,SKU00037,8
2026-03-15,S046,SKU00037,7
2026-03-08,S046,SKU00037,5
2026-03-01,S046,SKU00037,8
2026-04-12,S001,SKU00060,3
2026-04-05,S001,SKU00060,4
2026-03-29,S001,SKU00060,5
2026-03-22,S001,SKU00060,4
2026-03-15,S001,SKU00060,4
2026-03-08,S001,SKU00060,3
2026-03-01,S001,SKU00060,4
2026-02-22,S001,SKU00060,5
2026-04-12,S023,SKU00021,7
2026-04-05,S023,SKU00021,16
2026-03-29,S023,SKU00021,6
2026-03-22,S023,SKU00021,7
2026-03-15,S023,SKU00021,15
2026-03-08,S023,SKU00021,8
2026-03-01,S023,SKU00021,12
2026-02-22,S023,SKU00021,12
2026-04-12,S047,SKU00016,1
2026-04-05,S047,SKU00016,4
2026-03-29,S047,SKU00016,1
2026-03-22,S047,SKU00016,2
2026-03-08,S047,SKU00016,4
2026-03-01,S047,SKU00016,5
2026-02-22,S047,SKU00016,3
2026-04-12,S008,SKU00040,8
2026-04-05,S008,SKU00040,6
2026-03-29,S008,SKU00040,9
2026-03-22,S008,SKU00040,10
2026-03-15,S008,SKU00040,9
2026-03-08,S008,SKU00040,9
2026-03-01,S008,SKU00040,12
2026-02-22,S008,SKU00040,6
2026-04-12,S002,SKU00035,2
2026-04-05,S002,SKU00035,2
2026-03-29,S002,SKU00035,2
2026-03-22,S002,SKU00035,3
2026-03-15,S002,SKU00035,3
2026-03-08,S002,SKU00035,2
2026-03-01,S002,SKU00035,3
2026-02-22,S002,SKU00035,2
2026-04-12,S017,SKU00003,6
2026-04-05,S017,SKU00003,7
2026-03-29,S017,SKU00003,7
2026-03-22,S017,SKU00003,9
2026-03-15,S017,SKU00003,7
2026-03-08,S017,SKU00003,9
2026-03-01,S017,SKU00003,7
2026-02-22,S017,SKU00003,8
2026-04-12,S046,SKU00026,6
2026-04-05,S046,SKU00026,8
2026-03-29,S046,SKU00026,8
2026-03-22,S046,SKU00026,7
2026-03-15,S046,SKU00026,5
2026-03-08,S046,SKU00026,16
2026-03-01,S046,SKU00026,7
